2026-04-25 17:45:01,391 - Orchestrator - INFO - Watching input for new .mp4 files (Sequential Mode)...
2026-04-25 17:45:01,391 - Orchestrator - INFO - [5648f696] - [PENDING] - Registered: Project Hail Mary - Official Trailer.mp4
2026-04-25 17:45:01,391 - Orchestrator - INFO - [5648f696] - [LOCAL_RUNNING] - Processing Project Hail Mary - Official Trailer.mp4
2026-04-25 17:45:01,391 - Orchestrator - INFO - [5648f696] - [AZURE_RUNNING] - Uploading and indexing via AVI...
2026-04-25 17:45:01,391 - Orchestrator - INFO - Launching local pipeline: Project Hail Mary - Official Trailer.mp4 → /Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/outputs/5648f696
2026-04-25 17:45:01,393 - avi_client - INFO - Attempting to fetch fresh access token via Subscription Key...
2026-04-25 17:45:10,927 - avi_client - INFO - Upload Successful. Target Video ID: ex8a4egfvx
2026-04-25 17:45:11,657 - avi_client - INFO - Polling Status: Processing (0s elapsed)
2026-04-25 17:45:42,172 - avi_client - INFO - Polling Status: Failed (31s elapsed)
2026-04-25 17:45:42,172 - Orchestrator - INFO - [5648f696] - [AZURE_FAILED] - Azure Video Indexer failure: Failed to process the given input file since the file format is not supported. Please try a different file format.
2026-04-25 17:48:10,243 - Orchestrator - INFO - Orchestrator shutting down.
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:11,930 - INFO - Processed 2340 native frames. Compressor time target: 97.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:13,380 - INFO - Processed 2370 native frames. Compressor time target: 98.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:14,909 - INFO - Processed 2400 native frames. Compressor time target: 100.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:16,348 - INFO - Processed 2430 native frames. Compressor time target: 101.29s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:17,749 - INFO - Processed 2460 native frames. Compressor time target: 102.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:19,189 - INFO - Processed 2490 native frames. Compressor time target: 103.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:20,612 - INFO - Processed 2520 native frames. Compressor time target: 105.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:22,044 - INFO - Processed 2550 native frames. Compressor time target: 106.29s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:23,459 - INFO - Processed 2580 native frames. Compressor time target: 107.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:25,025 - INFO - Processed 2610 native frames. Compressor time target: 108.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:26,454 - INFO - Processed 2640 native frames. Compressor time target: 110.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:27,882 - INFO - Processed 2670 native frames. Compressor time target: 111.29s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:29,292 - INFO - Processed 2700 native frames. Compressor time target: 112.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:30,694 - INFO - Processed 2730 native frames. Compressor time target: 113.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:32,108 - INFO - Processed 2760 native frames. Compressor time target: 115.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:33,513 - INFO - Processed 2790 native frames. Compressor time target: 116.29s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:34,929 - INFO - Processed 2820 native frames. Compressor time target: 117.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:36,343 - INFO - Processed 2850 native frames. Compressor time target: 118.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:37,739 - INFO - Processed 2880 native frames. Compressor time target: 120.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:39,158 - INFO - Processed 2910 native frames. Compressor time target: 121.29s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:40,571 - INFO - Processed 2940 native frames. Compressor time target: 122.54s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:41,986 - INFO - Processed 2970 native frames. Compressor time target: 123.79s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:43,399 - INFO - Processed 3000 native frames. Compressor time target: 125.04s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:44,829 - INFO - Processed 3030 native frames. Compressor time target: 126.33s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:46,237 - INFO - Processed 3060 native frames. Compressor time target: 127.58s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:47,675 - INFO - Processed 3090 native frames. Compressor time target: 128.83s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:49,115 - INFO - Processed 3120 native frames. Compressor time target: 130.08s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:50,532 - INFO - Processed 3150 native frames. Compressor time target: 131.33s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:51,992 - INFO - Processed 3180 native frames. Compressor time target: 132.58s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:53,410 - INFO - Processed 3210 native frames. Compressor time target: 133.83s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:54,821 - INFO - Processed 3240 native frames. Compressor time target: 135.08s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:56,229 - INFO - Processed 3270 native frames. Compressor time target: 136.33s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:57,657 - INFO - Processed 3300 native frames. Compressor time target: 137.58s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:47:59,103 - INFO - Processed 3330 native frames. Compressor time target: 138.83s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:00,679 - INFO - Processed 3360 native frames. Compressor time target: 140.08s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:02,188 - INFO - Processed 3390 native frames. Compressor time target: 141.33s
2026-04-25 17:48:11,766 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:03,722 - INFO - Processed 3420 native frames. Compressor time target: 142.58s
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:05,218 - INFO - Processed 3450 native frames. Compressor time target: 143.83s
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:06,769 - INFO - Processed 3480 native frames. Compressor time target: 145.08s
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:08,336 - INFO - Processed 3510 native frames. Compressor time target: 146.33s
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR] 2026-04-25 17:48:09,853 - INFO - Processed 3540 native frames. Compressor time target: 147.58s
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR] Traceback (most recent call last):
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/video_rag_preprocessing/run_pipeline.py", line 379, in <module>
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     run(args.video_path, args.output_dir, args.audio_path)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     ~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/video_rag_preprocessing/run_pipeline.py", line 65, in run
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     native_frame = extractor.process_frame(frame_data, timestamp)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/video_rag_preprocessing/pipeline/features/extractor.py", line 66, in process_frame
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     clip_emb = self._extract_clip(frame_data)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/video_rag_preprocessing/pipeline/features/extractor.py", line 94, in _extract_clip
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     vision_out = self._clip_model.vision_model(pixel_values=pixel_values)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1779, in _wrapped_call_impl
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     return self._call_impl(*args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]            ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1790, in _call_impl
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     return forward_call(*args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/utils/generic.py", line 952, in wrapper
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     output = func(self, *args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/utils/output_capturing.py", line 248, in wrapper
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     outputs = func(self, *args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/models/clip/modeling_clip.py", line 680, in forward
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     encoder_outputs: BaseModelOutput = self.encoder(
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]                                        ~~~~~~~~~~~~^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         inputs_embeds=hidden_states,
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         **kwargs,
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     )
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     ^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1779, in _wrapped_call_impl
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     return self._call_impl(*args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]            ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1790, in _call_impl
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     return forward_call(*args, **kwargs)
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/models/clip/modeling_clip.py", line 500, in forward
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     hidden_states = encoder_layer(
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         hidden_states,
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         attention_mask,
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]         **kwargs,
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     )
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/modeling_layers.py", line 93, in __call__
2026-04-25 17:48:11,767 - Orchestrator - WARNING - [LOCAL-ERR]     return super().__call__(*args, **kwargs)
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]            ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1779, in _wrapped_call_impl
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     return self._call_impl(*args, **kwargs)
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]            ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1790, in _call_impl
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     return forward_call(*args, **kwargs)
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/models/clip/modeling_clip.py", line 373, in forward
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     hidden_states, _ = self.self_attn(
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]                        ~~~~~~~~~~~~~~^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         hidden_states=hidden_states,
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         attention_mask=attention_mask,
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         **kwargs,
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     )
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     ^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1779, in _wrapped_call_impl
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     return self._call_impl(*args, **kwargs)
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]            ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/torch/nn/modules/module.py", line 1790, in _call_impl
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     return forward_call(*args, **kwargs)
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/models/clip/modeling_clip.py", line 323, in forward
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     attn_output, attn_weights = attention_interface(
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]                                 ~~~~~~~~~~~~~~~~~~~^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         self,
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^
2026-04-25 17:48:11,768 - Orchestrator - WARNING - [LOCAL-ERR]     ...<6 lines>...
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]         **kwargs,
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]         ^^^^^^^^^
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]     )
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]     ^
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]   File "/Users/aderlasatvik/Downloads/acad projects/ir/VideoGraphRAG/vgent/lib/python3.14/site-packages/transformers/integrations/sdpa_attention.py", line 92, in sdpa_attention_forward
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]     attn_output = torch.nn.functional.scaled_dot_product_attention(
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]         query,
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]     ...<6 lines>...
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]         **sdpa_kwargs,
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR]     )
2026-04-25 17:48:11,769 - Orchestrator - WARNING - [LOCAL-ERR] KeyboardInterrupt
